0.0502602	  0.25335 0.0125523  0.578805	-0.1 0.15  0.2	 0.003568 -0.836207  0.019203  -2.26878  0.028885   1.27731  0.010146
0.0512603	 0.252149 0.0129899  0.577622	-0.1 0.15  0.2	 0.003776 -0.838147  0.019929  -2.27208  0.029851   1.27347  0.010388
0.0522603	 0.250934 0.0134311  0.576427	-0.1 0.15  0.2	 0.003991 -0.840113  0.020665  -2.27542  0.030826   1.26961  0.010628
0.0532603	 0.249707 0.0138765  0.575223	-0.1 0.15  0.2	 0.004214 -0.842103  0.021413  -2.27881  0.031809   1.26573  0.010865
0.0542603	 0.248468 0.0143251  0.574008	-0.1 0.15  0.2	 0.004444 -0.844118  0.022171  -2.28223    0.0328   1.26183  0.011099
0.0552602	 0.247216 0.0147775  0.572783	-0.1 0.15  0.2	 0.004682 -0.846155   0.02294   -2.2857    0.0338   1.25791   0.01133
0.0562602	 0.245953 0.0152329  0.571549	-0.1 0.15  0.2	 0.004927 -0.848214   0.02372  -2.28921  0.034806   1.25398  0.011559
0.0572602	 0.244678 0.0156919  0.570306	-0.1 0.15  0.2	  0.00518 -0.850296  0.024511  -2.29276  0.035821   1.25003  0.011784
0.0582602	 0.243392 0.0161534  0.569054	-0.1 0.15  0.2	 0.005441 -0.852398  0.025312  -2.29634  0.036842   1.24606  0.012006
0.0592603	 0.242096 0.0166179  0.567794	-0.1 0.15  0.2	 0.005709 -0.854521  0.026124  -2.29996  0.037871   1.24208  0.012225
0.0602603	 0.240789 0.0170852  0.566526	-0.1 0.15  0.2	 0.005986 -0.856664  0.026946  -2.30362  0.038907   1.23809  0.012441
0.0612603	 0.239472 0.0175549   0.56525	-0.1 0.15  0.2	  0.00627 -0.858825  0.027779  -2.30731   0.03995   1.23409  0.012654
0.0622603	 0.238146 0.0180272  0.563966	-0.1 0.15  0.2	 0.006563 -0.861005  0.028622  -2.31104     0.041   1.23008  0.012863
0.0632603	  0.23681 0.0185018  0.562676	-0.1 0.15  0.2	 0.006863 -0.863204  0.029476   -2.3148  0.042057   1.22606  0.013069
0.0642603	 0.235466 0.0189788   0.56138	-0.1 0.15  0.2	 0.007172 -0.865419  0.030341  -2.31859   0.04312   1.22204  0.013271
0.0652603	 0.234113 0.0194574  0.560076	-0.1 0.15  0.2	 0.007489 -0.867651  0.031215  -2.32241   0.04419   1.21801   0.01347
0.0662603	 0.232752 0.0199384  0.558767	-0.1 0.15  0.2	 0.007814 -0.869898  0.032101  -2.32626  0.045267   1.21397  0.013666
0.0672602	 0.231383 0.0204207  0.557452	-0.1 0.15  0.2	 0.008148 -0.872162  0.032996  -2.33015  0.046349   1.20992  0.013857
0.0682602	 0.230006 0.0209049  0.556131	-0.1 0.15  0.2	  0.00849 -0.874439  0.033902  -2.33406  0.047438   1.20587  0.014046
0.0692602	 0.228622 0.0213906  0.554805	-0.1 0.15  0.2	  0.00884 -0.876731  0.034818    -2.338  0.048534   1.20182   0.01423
0.0702602	 0.227231 0.0218779  0.553474	-0.1 0.15  0.2	 0.009199 -0.879037  0.035745  -2.34196  0.049636   1.19777  0.014412
0.0712602	 0.225833 0.0223664  0.552138	-0.1 0.15  0.2	 0.009567 -0.881355  0.036682  -2.34595  0.050743   1.19371  0.014589
0.0722602	0.224429 0.022856 0.550798	-0.1 0.15  0.2	 0.009943 -0.883686  0.037629  -2.34997  0.051857   1.18966  0.014763
0.0732602	 0.223019 0.0233471  0.549453	-0.1 0.15  0.2	 0.010328 -0.886029  0.038587  -2.35401  0.052978    1.1856  0.014933
0.0742602	 0.221603 0.0238387  0.548105	-0.1 0.15  0.2	 0.010721 -0.888383  0.039555  -2.35808  0.054104   1.18155  0.015099
0.0752603	 0.220181 0.0243317  0.546753	-0.1 0.15  0.2	 0.011124 -0.890747  0.040534  -2.36217  0.055236   1.17749  0.015262
0.0762603	 0.218754 0.0248254  0.545397	-0.1 0.15  0.2	 0.011535 -0.893122  0.041523  -2.36628  0.056375   1.17344  0.015421
0.0772603	 0.217323 0.0253192  0.544038	-0.1 0.15  0.2	 0.011954 -0.895506  0.042522  -2.37041  0.057519   1.16939  0.015577
0.0782603	 0.215886 0.0258142  0.542676	-0.1 0.15  0.2	 0.012383 -0.897899  0.043532  -2.37457   0.05867   1.16535  0.015728
0.0792603	 0.214446 0.0263096  0.541311	-0.1 0.15  0.2	 0.012821 -0.900301  0.044552  -2.37874  0.059827   1.16131  0.015876
0.0802603	 0.213001 0.0268053  0.539943	-0.1 0.15  0.2	0.013267 -0.90271 0.045583 -2.38293  0.06099  1.15727 0.016021
0.0812603	 0.211552 0.0273013  0.538573	-0.1 0.15  0.2	 0.013723 -0.905127  0.046624  -2.38714  0.062159   1.15324  0.016161
0.0822602	 0.210099 0.0277974  0.537201	-0.1 0.15  0.2	 0.014188 -0.907551  0.047675  -2.39138  0.063334   1.14921  0.016298
0.0832602	 0.208643 0.0282939  0.535827	-0.1 0.15  0.2	 0.014661 -0.909982  0.048738  -2.39562  0.064515   1.14519  0.016432
0.0842602	 0.207184 0.0287902   0.53445	-0.1 0.15  0.2	 0.015144 -0.912418   0.04981  -2.39988  0.065703   1.14118  0.016561
0.0852602	 0.205722 0.0292868  0.533073	-0.1 0.15  0.2	0.015636 -0.91486 0.050894 -2.40416 0.066897  1.13718 0.016687
0.0862602	 0.204258 0.0297833  0.531693	-0.1 0.15  0.2	 0.016138 -0.917306  0.051988  -2.40846  0.068097   1.13319  0.016809
0.0872602	 0.20279 0.030279 0.530313	-0.1 0.15  0.2	 0.016648 -0.919758  0.053092  -2.41277  0.069303    1.1292  0.016928
0.0882602	 0.201321 0.0307752  0.528931	-0.1 0.15  0.2	 0.017168 -0.922213  0.054208  -2.41709  0.070516   1.12522  0.017043
0.0892602	  0.19985 0.0312708  0.527548	-0.1 0.15  0.2	 0.017697 -0.924671  0.055334  -2.42143  0.071736   1.12125  0.017155
0.0902603	 0.198377 0.0317656  0.526164	-0.1 0.15  0.2	 0.018235 -0.927133   0.05647  -2.42578  0.072962   1.11729  0.017263
0.0912603	 0.196902 0.0322603  0.524779	-0.1 0.15  0.2	 0.018783 -0.929597  0.057618  -2.43014  0.074194   1.11335  0.017367
0.0922603	 0.195426 0.0327545  0.523395	-0.1 0.15  0.2	  0.01934 -0.932064  0.058777  -2.43451  0.075433   1.10941  0.017468
0.0932603	0.193949 0.033248 0.522009	-0.1 0.15  0.2	 0.019907 -0.934532  0.059946  -2.43889  0.076679   1.10549  0.017566
0.0942603	 0.192471 0.0337407  0.520624	-0.1 0.15  0.2	 0.020483 -0.937001  0.061126  -2.44329  0.077932   1.10157   0.01766
0.0952603	 0.189513 0.0347241  0.517853	-0.1 0.15  0.2	 0.021663 -0.941942   0.06352   -2.4521  0.080459   1.09379  0.017838
0.0962603	 0.189513 0.0347241  0.517853	-0.1 0.15  0.2	 0.021663 -0.941942   0.06352   -2.4521  0.080459   1.09379  0.017838
0.0972603	 0.188033 0.0352145  0.516467	-0.1 0.15  0.2	 0.022268 -0.944412  0.064733  -2.45653  0.081733   1.08991  0.017922
0.0982602	 0.186553 0.0357039  0.515082	-0.1 0.15  0.2	 0.022882 -0.946882  0.065957  -2.46095  0.083014   1.08605  0.018002
0.0992602	 0.185074 0.0361925  0.513698	-0.1 0.15  0.2	 0.023506 -0.949351  0.067193  -2.46539  0.084302    1.0822   0.01808
0.10026	 0.183594 0.0366799  0.512314	-0.1 0.15  0.2	  0.02414 -0.951819  0.068439  -2.46983  0.085598   1.07837  0.018154
0.10126	 0.182115 0.0371662   0.51093	-0.1 0.15  0.2	 0.024783 -0.954285  0.069697  -2.47429  0.086901   1.07455  0.018224
0.10226	 0.180637 0.0376513  0.509548	-0.1 0.15  0.2	 0.025436 -0.956749  0.070966  -2.47874  0.088211   1.07075  0.018292
0.10326	 0.179159 0.0381355  0.508167	-0.1 0.15  0.2	 0.026098 -0.959211  0.072247   -2.4832   0.08953   1.06696  0.018356
0.10426	 0.177682 0.0386184  0.506786	-0.1 0.15  0.2	0.026771 -0.96167 0.073539 -2.48767 0.090856  1.06319 0.018417
0.106698	 0.176206 0.0390997  0.505407	-0.1 0.15  0.2	 0.027453 -0.964126  0.074842  -2.49214   0.09219   1.05943  0.018475
0.107698	 0.174731 0.0395801  0.504029	-0.1 0.15  0.2	 0.028145 -0.966579  0.076157  -2.49661  0.093533   1.05569   0.01853
0.108698	 0.173257 0.0400586  0.502652	-0.1 0.15  0.2	 0.028846 -0.969028  0.077483  -2.50109  0.094883   1.05196  0.018582
0.109698	 0.171786 0.0405361  0.501276	-0.1 0.15  0.2	 0.029558 -0.971472  0.078821  -2.50557  0.096242   1.04825  0.018631
0.110698	0.170315 0.041012 0.499902	-0.1 0.15  0.2	 0.030279 -0.973912  0.080171  -2.51006  0.097609   1.04456  0.018677
0.111698	 0.168847 0.0414865   0.49853	-0.1 0.15  0.2	 0.031011 -0.976347  0.081532  -2.51455  0.098985   1.04089   0.01872
0.112698	  0.16738 0.0419593  0.497159	-0.1 0.15  0.2	 0.031752 -0.978777  0.082905  -2.51903  0.100369   1.03723   0.01876
0.113698	 0.165915 0.0424304  0.495791	-0.1 0.15  0.2	 0.032503 -0.981201  0.084289  -2.52352  0.101762   1.03359  0.018797
0.114698	 0.164453 0.0429003  0.494424	-0.1 0.15  0.2	0.033265 -0.98362 0.085686 -2.52801 0.103164  1.02997 0.018832
0.115698	 0.162993 0.0433682  0.493059	-0.1 0.15  0.2	 0.034036 -0.986032  0.087094   -2.5325  0.104575   1.02636  0.018864
0.116698	 0.161535 0.0438345  0.491696	-0.1 0.15  0.2	 0.034817 -0.988437  0.088514  -2.53699  0.105996   1.02278  0.018892
0.117698	  0.16008 0.0442989  0.490335	-0.1 0.15  0.2	 0.035608 -0.990836  0.089946  -2.54148  0.107425   1.01921  0.018919
0.118698	 0.158628 0.0447619  0.488976	-0.1 0.15  0.2	 0.036409 -0.993228  0.091391  -2.54597  0.108864   1.01566  0.018942
0.119698	 0.157178 0.0452229   0.48762	-0.1 0.15  0.2	  0.03722 -0.995612  0.092847  -2.55046  0.110313   1.01213  0.018963
0.120698	 0.155731 0.0456822  0.486266	-0.1 0.15  0.2	 0.038042 -0.997988  0.094315  -2.55495  0.111772   1.00862  0.018982
0.121698	 0.154287 0.0461394  0.484915	-0.1 0.15  0.2	0.038873 -1.00036 0.095795 -2.55943  0.11324  1.00513 0.018998
0.122698	 0.152847 0.0465948  0.483566	-0.1 0.15  0.2	0.039714 -1.00272 0.097288 -2.56392 0.114718  1.00165 0.019011
0.123698	 0.151409 0.0470485  0.482219	-0.1 0.15  0.2	0.040566 -1.00507 0.098793  -2.5684 0.116207 0.998202 0.019022
0.124698	 0.149975 0.0475002  0.480875	-0.1 0.15  0.2	0.041428 -1.00741  0.10031 -2.57287 0.117706 0.994769 0.019031
0.125698	 0.148545 0.0479498  0.479534	-0.1 0.15  0.2	  0.0423 -1.00974 0.101839 -2.57735 0.119215 0.991356 0.019037
0.126698	 0.147118 0.0483977  0.478196	-0.1 0.15  0.2	0.043182 -1.01207 0.103381 -2.58182 0.120736 0.987963 0.019041
0.127698	 0.145694 0.0488432   0.47686	-0.1 0.15  0.2	0.044074 -1.01438 0.104935 -2.58628 0.122266  0.98459 0.019043
0.128698	 0.144274 0.0492868  0.475527	-0.1 0.15  0.2	0.044976 -1.01669 0.106501 -2.59074 0.123808 0.981237 0.019042
0.129698	 0.142858 0.0497285  0.474197	-0.1 0.15  0.2	0.045889 -1.01898  0.10808  -2.5952 0.125361 0.977906  0.01904
0.130698	 0.141446 0.0501679   0.47287	-0.1 0.15  0.2	0.046811 -1.02126 0.109671 -2.59965 0.126925 0.974594 0.019035
0.131698	 0.140038 0.0506054  0.471546	-0.1 0.15  0.2	0.047744 -1.02354 0.111275 -2.60409 0.128501 0.971304 0.019028
0.132698	 0.138633 0.0510406  0.470225	-0.1 0.15  0.2	0.048687  -1.0258 0.112891 -2.60853 0.130088 0.968034  0.01902
0.133698	 0.137234 0.0514737  0.468908	-0.1 0.15  0.2	 0.04964 -1.02805  0.11452 -2.61297 0.131686 0.964786 0.019009
0.134698	 0.135837 0.0519048  0.467593	-0.1 0.15  0.2	0.050604 -1.03029 0.116161  -2.6174 0.133297 0.961558 0.018996
0.135698	 0.134446 0.0523338  0.466282	-0.1 0.15  0.2	0.051578 -1.03251 0.117815 -2.62181  0.13492 0.958352 0.018982
0.136698	 0.133059 0.0527602  0.464973	-0.1 0.15  0.2	0.052562 -1.03473 0.119481 -2.62623 0.136554 0.955168 0.018965
0.137698	 0.131676 0.0531848  0.463669	-0.1 0.15  0.2	0.053556 -1.03693 0.121161 -2.63063 0.138201 0.952005 0.018947
0.138698	 0.130297 0.0536071  0.462367	-0.1 0.15  0.2	 0.05456 -1.03912 0.122853 -2.63503 0.139861 0.948863 0.018927
0.139698	0.128923 0.054027 0.461069	-0.1 0.15  0.2	0.055575  -1.0413 0.124557 -2.63943 0.141533 0.945743 0.018905
0.140698	 0.127554 0.0544448  0.459774	-0.1 0.15  0.2	  0.0566 -1.04346 0.126274 -2.64381 0.143218 0.942645 0.018882
0.141698	 0.126189 0.0548601  0.458483	-0.1 0.15  0.2	0.057635 -1.04562 0.128004 -2.64818 0.144915 0.939569 0.018857
0.142698	 0.124829 0.0552734  0.457195	-0.1 0.15  0.2	 0.05868 -1.04775 0.129747 -2.65255 0.146626 0.936515 0.018831
0.143698	 0.123473 0.0556842  0.455911	-0.1 0.15  0.2	0.059735 -1.04988 0.131502 -2.65691  0.14835 0.933483 0.018803
0.144698	 0.122123 0.0560931  0.454631	-0.1 0.15  0.2	0.060801 -1.05199 0.133271 -2.66125 0.150088 0.930473 0.018774
0.145698	 0.120777 0.0564995  0.453354	-0.1 0.15  0.2	0.061877 -1.05409 0.135052 -2.66559 0.151839 0.927485 0.018743
0.146698	 0.119436 0.0569033   0.45208	-0.1 0.15  0.2	0.062963 -1.05617 0.136845 -2.66992 0.153603  0.92452 0.018711
0.147698	   0.1181 0.0573051   0.45081	-0.1 0.15  0.2	0.064059 -1.05824 0.138652 -2.67424 0.155382 0.921577 0.018677
0.148698	 0.116769 0.0577044  0.449544	-0.1 0.15  0.2	0.065166 -1.06029 0.140471 -2.67855 0.157174 0.918656 0.018642
0.149698	 0.115443 0.0581015  0.448282	-0.1 0.15  0.2	0.066282 -1.06234 0.142303 -2.68284 0.158981 0.915758 0.018607
0.150698	 0.114122 0.0584959  0.447024	-0.1 0.15  0.2	0.067409 -1.06436 0.144147 -2.68713 0.160801 0.912882  0.01857
0.151698	 0.112806 0.0588883  0.445769	-0.1 0.15  0.2	0.068546 -1.06637 0.146004 -2.69141 0.162637 0.910029 0.018532
0.152698	 0.111496 0.0592781  0.444518	-0.1 0.15  0.2	0.069693 -1.06837 0.147874 -2.69567 0.164486 0.907199 0.018492
0.153698	  0.11019 0.0596657  0.443271	-0.1 0.15  0.2	 0.07085 -1.07034 0.149757 -2.69993 0.166351 0.904392 0.018452
0.154698	  0.10889 0.0600509  0.442028	-0.1 0.15  0.2	0.072017 -1.07231 0.151653 -2.70417  0.16823 0.901607 0.018411
0.155698	 0.107595 0.0604337  0.440789	-0.1 0.15  0.2	0.073195 -1.07426 0.153561  -2.7084 0.170124 0.898846 0.018369
0.156698	0.106305 0.060814 0.439553	-0.1 0.15  0.2	0.074382 -1.07619 0.155481 -2.71262 0.172034 0.896107 0.018326
0.157698	 0.105021 0.0611922  0.438322	-0.1 0.15  0.2	0.075579 -1.07811 0.157415 -2.71683 0.173959 0.893391 0.018282
0.158698	 0.103741 0.0615678  0.437095	-0.1 0.15  0.2	0.076787 -1.08001 0.159361 -2.72102 0.175899 0.890698 0.018237
0.159698	 0.102467 0.0619408  0.435871	-0.1 0.15  0.2	0.078004 -1.08189 0.161319  -2.7252 0.177854 0.888029 0.018192
0.160698	 0.101199 0.0623117  0.434652	-0.1 0.15  0.2	0.079231 -1.08376  0.16329 -2.72937 0.179826 0.885382 0.018146
0.161698	0.0999357 0.0626801  0.433436	-0.1 0.15  0.2	0.080468 -1.08561 0.165274 -2.73353 0.181813 0.882759 0.018099
0.162698	0.0986778  0.063046  0.432225	-0.1 0.15  0.2	0.081715 -1.08744  0.16727 -2.73767 0.183816 0.880158 0.018052
0.163698	0.0974255 0.0634095  0.431018	-0.1 0.15  0.2	0.082972 -1.08926 0.169278  -2.7418 0.185835 0.877581 0.018004
0.164698	0.0961786 0.0637707  0.429815	-0.1 0.15  0.2	0.084239 -1.09106 0.171299 -2.74592  0.18787 0.875027 0.017956
0.165698	0.0949372 0.0641295  0.428615	-0.1 0.15  0.2	0.085516 -1.09284 0.173332 -2.75002 0.189922 0.872497 0.017907
0.166698	0.0937013 0.0644858   0.42742	-0.1 0.15  0.2	0.086802 -1.09461 0.175377 -2.75411  0.19199  0.86999 0.017858
0.167698	0.0924707 0.0648397  0.426229	-0.1 0.15  0.2	0.088098 -1.09636 0.177435 -2.75818 0.194075 0.867506 0.017808
0.168698	0.0912456 0.0651911  0.425043	-0.1 0.15  0.2	0.089404 -1.09809 0.179504 -2.76224 0.196176 0.865045 0.017758
0.169698	0.0900261 0.0655403  0.423861	-0.1 0.15  0.2	 0.09072  -1.0998 0.181586 -2.76629 0.198294 0.862608 0.017708
0.170698	 0.088812 0.0658871  0.422682	-0.1 0.15  0.2	0.092045  -1.1015  0.18368 -2.77032  0.20043 0.860194 0.017658
0.171698	0.0876034 0.0662313  0.421508	-0.1 0.15  0.2	0.093379 -1.10318 0.185786 -2.77434 0.202582 0.857803 0.017608
0.172698	0.0864005 0.0665731  0.420338	-0.1 0.15  0.2	0.094724 -1.10484 0.187903 -2.77834 0.204751 0.855436 0.017557
0.173698	0.0852031 0.0669126  0.419173	-0.1 0.15  0.2	0.096077 -1.10648 0.190033 -2.78233 0.206937 0.853093 0.017506
0.174698	0.0840113 0.0672496  0.418011	-0.1 0.15  0.2	 0.09744  -1.1081 0.192174  -2.7863 0.209141 0.850773 0.017456
0.175698	0.0828249 0.0675845  0.416854	-0.1 0.15  0.2	0.098813 -1.10971 0.194327 -2.79025 0.211363 0.848476 0.017405
0.176698	0.0816441 0.0679165  0.415701	-0.1 0.15  0.2	0.100195  -1.1113 0.196491  -2.7942 0.213601 0.846203 0.017354
0.177698	0.0804688 0.0682465  0.414553	-0.1 0.15  0.2	0.101586 -1.11287 0.198667 -2.79812 0.215858 0.843953 0.017304
0.178698	0.0792993  0.068574  0.413409	-0.1 0.15  0.2	0.102986 -1.11442 0.200854 -2.80203 0.218132 0.841727 0.017253
0.179698	0.0781351 0.0688992  0.412269	-0.1 0.15  0.2	0.104396 -1.11595 0.203053 -2.80593 0.220424 0.839524 0.017203
0.180698	0.0769767 0.0692218  0.411133	-0.1 0.15  0.2	0.105814 -1.11746 0.205262  -2.8098 0.222734 0.837345 0.017153
0.181698	0.0758236 0.0695422  0.410002	-0.1 0.15  0.2	0.107242 -1.11896 0.207483 -2.81367 0.225062 0.835189 0.017103
0.182698	0.0746764 0.0698603  0.408875	-0.1 0.15  0.2	0.108678 -1.12043 0.209715 -2.81751 0.227408 0.833057 0.017054
0.183698	0.0735347 0.0701759  0.407753	-0.1 0.15  0.2	0.110124 -1.12189 0.211957 -2.82134 0.229772 0.830949 0.017005
0.184698	0.0723984 0.0704891  0.406635	-0.1 0.15  0.2	0.111578 -1.12333  0.21421 -2.82516 0.232154 0.828863 0.016957
0.185698	0.0712677 0.0708002  0.405521	-0.1 0.15  0.2	0.113042 -1.12475 0.216474 -2.82896 0.234555 0.826802 0.016909
0.186698	0.0701425 0.0711088  0.404412	-0.1 0.15  0.2	0.114514 -1.12615 0.218748 -2.83274 0.236974 0.824763 0.016861
0.187698	0.0690232  0.071415  0.403307	-0.1 0.15  0.2	0.115994 -1.12753 0.221033  -2.8365 0.239411 0.822749 0.016814
0.188698	0.067909 0.071719 0.402206	-0.1 0.15  0.2	0.117484 -1.12889 0.223328 -2.84025 0.241867 0.820758 0.016767
0.189698	0.0668006 0.0720207   0.40111	-0.1 0.15  0.2	0.118982 -1.13023 0.225633 -2.84398 0.244341  0.81879 0.016722
0.190698	0.0656976   0.07232  0.400019	-0.1 0.15  0.2	0.120488 -1.13156 0.227948 -2.84769 0.246834 0.816845 0.016676
0.191698	0.0646003 0.0726171  0.398931	-0.1 0.15  0.2	0.122002 -1.13286 0.230273 -2.85139 0.249346 0.814925 0.016632
0.192698	0.0635084 0.0729119  0.397848	-0.1 0.15  0.2	0.123525 -1.13414 0.232608 -2.85507 0.251876 0.813027 0.016588
