0.0351058	  0.254173 -0.0207043   0.621964	-0.65 -0.45   0.7	-0.003767 -0.821317 -0.029918   -2.1561  -0.04844   1.25419 -0.021095
0.0361058	  0.252471 -0.0217801   0.622446	-0.65 -0.45   0.7	 -0.00408 -0.823586 -0.031512  -2.15518 -0.050805    1.2479 -0.021995
0.0371058	   0.25074 -0.0228741   0.622937	-0.65 -0.45   0.7	-0.004408  -0.82592 -0.033138  -2.15427   -0.0532   1.24157 -0.022898
0.0381058	 0.248981 -0.023986  0.623435	-0.65 -0.45   0.7	-0.004753 -0.828315 -0.034795  -2.15336 -0.055625   1.23523 -0.023803
0.0391058	  0.247194 -0.0251151   0.623939	-0.65 -0.45   0.7	-0.005114 -0.830771 -0.036483  -2.15246 -0.058078   1.22887 -0.024708
0.0401058	  0.245381 -0.0262611   0.624451	-0.65 -0.45   0.7	-0.005491 -0.833287 -0.038202  -2.15158 -0.060558    1.2225 -0.025613
0.0411058	  0.243542 -0.0274228   0.624968	-0.65 -0.45   0.7	-0.005885 -0.835861  -0.03995  -2.15069 -0.063063   1.21612 -0.026517
0.0421058	  0.241678 -0.0286003   0.625492	-0.65 -0.45   0.7	-0.006296 -0.838493 -0.041728  -2.14982 -0.065593   1.20974  -0.02742
0.0431058	   0.23979 -0.0297926   0.626022	-0.65 -0.45   0.7	-0.006724  -0.84118 -0.043535  -2.14896 -0.068145   1.20335 -0.028321
0.0441058	   0.23788 -0.0309998   0.626557	-0.65 -0.45   0.7	 -0.00717 -0.843922 -0.045371   -2.1481 -0.070719   1.19698 -0.029219
0.0451058	  0.235948 -0.0322207   0.627096	-0.65 -0.45   0.7	-0.007633 -0.846716 -0.047235  -2.14725 -0.073314   1.19062 -0.030113
0.0461058	  0.233995 -0.0334554   0.627641	-0.65 -0.45   0.7	-0.008114 -0.849562 -0.049127  -2.14641 -0.075929   1.18427 -0.031004
0.0471058	  0.232021 -0.0347031   0.628191	-0.65 -0.45   0.7	-0.008613 -0.852459 -0.051047  -2.14558 -0.078562   1.17795 -0.031889
0.0481058	  0.230029 -0.0359632   0.628743	-0.65 -0.45   0.7	 -0.00913 -0.855403 -0.052994  -2.14475 -0.081212   1.17164  -0.03277
0.0491058	  0.228018 -0.0372355   0.629301	-0.65 -0.45   0.7	-0.009665 -0.858395 -0.054968  -2.14393 -0.083879   1.16536 -0.033645
0.0501058	   0.22599 -0.0385198   0.629861	-0.65 -0.45   0.7	-0.010219 -0.861433 -0.056969  -2.14312 -0.086562   1.15911 -0.034513
0.0511058	 0.223944 -0.039815  0.630425	-0.65 -0.45   0.7	-0.010791 -0.864515 -0.058996  -2.14231 -0.089259   1.15289 -0.035374
0.0521058	  0.221883 -0.0411216   0.630991	-0.65 -0.45   0.7	-0.011382  -0.86764  -0.06105   -2.1415  -0.09197   1.14671 -0.036228
0.0531058	  0.219806 -0.0424387   0.631561	-0.65 -0.45   0.7	-0.011992 -0.870805  -0.06313   -2.1407 -0.094694   1.14057 -0.037075
0.0541058	  0.217716 -0.0437658   0.632132	-0.65 -0.45   0.7	-0.012621 -0.874011 -0.065235  -2.13991  -0.09743   1.13447 -0.037913
0.0551058	  0.215611 -0.0451027   0.632706	-0.65 -0.45   0.7	-0.013268 -0.877255 -0.067367  -2.13912 -0.100176   1.12842 -0.038742
0.0561058	  0.213494 -0.0464489   0.633281	-0.65 -0.45   0.7	-0.013935 -0.880535 -0.069523  -2.13833 -0.102933   1.12242 -0.039562
0.0571058	  0.211365 -0.0478042   0.633858	-0.65 -0.45   0.7	 -0.01462  -0.88385 -0.071705  -2.13754 -0.105699   1.11647 -0.040372
0.0581058	  0.209224 -0.0491684   0.634437	-0.65 -0.45   0.7	-0.015325   -0.8872 -0.073912  -2.13675 -0.108474   1.11057 -0.041172
0.0591058	  0.207072 -0.0505411   0.635016	-0.65 -0.45   0.7	-0.016049 -0.890581 -0.076144  -2.13597 -0.111257   1.10472 -0.041963
0.0601058	  0.204911 -0.0519222   0.635597	-0.65 -0.45   0.7	-0.016793 -0.893993 -0.078401  -2.13518 -0.114047   1.09894 -0.042742
0.0611058	   0.20274 -0.0533108   0.636178	-0.65 -0.45   0.7	-0.017556 -0.897434 -0.080682  -2.13439 -0.116843   1.09322 -0.043511
0.0621058	  0.200561 -0.0547071   0.636759	-0.65 -0.45   0.7	-0.018338 -0.900902 -0.082988  -2.13361 -0.119645   1.08756 -0.044268
0.0631058	  0.198373 -0.0561106   0.637341	-0.65 -0.45   0.7	-0.019139 -0.904397 -0.085318  -2.13281 -0.122452   1.08196 -0.045014
0.0641058	  0.196179 -0.0575213   0.637923	-0.65 -0.45   0.7	 -0.01996 -0.907916 -0.087673  -2.13202 -0.125262   1.07643 -0.045748
0.0651058	  0.193978 -0.0589386   0.638505	-0.65 -0.45   0.7	  -0.0208 -0.911459 -0.090051  -2.13122 -0.128077   1.07098  -0.04647
0.0661058	   0.19177 -0.0603628   0.639086	-0.65 -0.45   0.7	 -0.02166 -0.915023 -0.092454  -2.13042 -0.130894   1.06559  -0.04718
0.0671058	  0.189557 -0.0617931   0.639667	-0.65 -0.45   0.7	-0.022539 -0.918607  -0.09488  -2.12961 -0.133714   1.06028 -0.047877
0.0681058	  0.187339 -0.0632295   0.640247	-0.65 -0.45   0.7	-0.023437  -0.92221  -0.09733   -2.1288 -0.136535   1.05504 -0.048562
0.0691058	  0.185118 -0.0646722   0.640827	-0.65 -0.45   0.7	-0.024355 -0.925829 -0.099804  -2.12798 -0.139358   1.04988 -0.049233
0.0701058	  0.182892 -0.0661204   0.641406	-0.65 -0.45   0.7	-0.025291 -0.929465 -0.102302  -2.12715  -0.14218    1.0448 -0.049892
0.0711058	  0.180663 -0.0675743   0.641983	-0.65 -0.45   0.7	-0.026247 -0.933115 -0.104823  -2.12631 -0.145003   1.03979 -0.050538
0.0721058	  0.178431 -0.0690333    0.64256	-0.65 -0.45   0.7	-0.027222 -0.936778 -0.107367  -2.12546 -0.147824   1.03487 -0.051171
0.0731058	  0.176197 -0.0704975   0.643135	-0.65 -0.45   0.7	-0.028215 -0.940452 -0.109935   -2.1246 -0.150644   1.03004  -0.05179
0.0741058	 0.173962 -0.071967  0.643709	-0.65 -0.45   0.7	-0.029228 -0.944137 -0.112526  -2.12373 -0.153462   1.02528 -0.052396
0.0751058	  0.171725 -0.0734417   0.644282	-0.65 -0.45   0.7	-0.030259  -0.94783 -0.115141  -2.12285 -0.156278   1.02062 -0.052989
0.0761058	  0.169488 -0.0749211   0.644853	-0.65 -0.45   0.7	 -0.03131  -0.95153 -0.117778  -2.12195 -0.159091   1.01604 -0.053568
0.0771058	   0.16725 -0.0764048   0.645422	-0.65 -0.45   0.7	-0.032378 -0.955236 -0.120438  -2.12105   -0.1619   1.01154 -0.054133
0.0785253	   0.16725 -0.0764048   0.645422	-0.65 -0.45   0.7	-0.032378 -0.955236 -0.120438  -2.12105   -0.1619   1.01154 -0.054133
0.0795253	  0.165013 -0.0778935    0.64599	-0.65 -0.45   0.7	-0.033465 -0.958947 -0.123122  -2.12012 -0.164704   1.00714 -0.054685
0.0805253	  0.162776 -0.0793867   0.646556	-0.65 -0.45   0.7	-0.034571 -0.962661 -0.125828  -2.11918 -0.167505   1.00283 -0.055223
0.0815253	  0.16054 -0.080884   0.64712	-0.65 -0.45   0.7	-0.035694 -0.966379 -0.128557  -2.11823   -0.1703  0.998609 -0.055747
0.0825253	  0.158304 -0.0823859   0.647683	-0.65 -0.45   0.7	-0.036836 -0.970098 -0.131309  -2.11726  -0.17309   0.99448 -0.056258
0.0835253	  0.156071 -0.0838924   0.648243	-0.65 -0.45   0.7	-0.037995 -0.973817 -0.134085  -2.11627 -0.175874  0.990444 -0.056755
0.0845253	  0.153839 -0.0854026   0.648801	-0.65 -0.45   0.7	-0.039172 -0.977535 -0.136882  -2.11527 -0.178652  0.986502 -0.057238
0.0855253	  0.15161 -0.086917  0.649357	-0.65 -0.45   0.7	-0.040367 -0.981249 -0.139702  -2.11424 -0.181422  0.982656 -0.057707
0.0865253	  0.149384 -0.0884353   0.649912	-0.65 -0.45   0.7	-0.041579 -0.984958 -0.142544   -2.1132 -0.184184  0.978906 -0.058163
0.0875253	  0.147161 -0.0899574   0.650465	-0.65 -0.45   0.7	-0.042808 -0.988662 -0.145408  -2.11213 -0.186938  0.975253 -0.058606
0.0885253	  0.144942 -0.0914834   0.651016	-0.65 -0.45   0.7	-0.044053 -0.992358 -0.148294  -2.11104 -0.189684  0.971698 -0.059036
0.0895253	  0.142727 -0.0930131   0.651565	-0.65 -0.45   0.7	-0.045316 -0.996046 -0.151202  -2.10993 -0.192419  0.968241 -0.059452
0.0905253	  0.140516 -0.0945466   0.652112	-0.65 -0.45   0.7	-0.046594 -0.999724 -0.154132   -2.1088 -0.195145  0.964883 -0.059856
0.0915253	  0.140516 -0.0945466   0.652112	-0.65 -0.45   0.7	-0.046594 -0.999724 -0.154132   -2.1088 -0.195145  0.964883 -0.059856
0.0925253	  0.136109 -0.0976247   0.653201	-0.65 -0.45   0.7	  -0.0492  -1.00705 -0.160056  -2.10645 -0.200566  0.958466 -0.060624
0.0935253	 0.133912 -0.099169  0.653743	-0.65 -0.45   0.7	-0.050526  -1.01069  -0.16305  -2.10525  -0.20326  0.955408 -0.060988
0.0945253	 0.131721 -0.100717  0.654284	-0.65 -0.45   0.7	-0.051868  -1.01432 -0.166065  -2.10401 -0.205943  0.952451  -0.06134
0.0955253	 0.129535 -0.102269  0.654822	-0.65 -0.45   0.7	-0.053225  -1.01793 -0.169101  -2.10276 -0.208613  0.949596  -0.06168
0.0965253	 0.127356 -0.103824   0.65536	-0.65 -0.45   0.7	-0.054597  -1.02153 -0.172158  -2.10147  -0.21127  0.946842 -0.062007
0.0975253	 0.127356 -0.103824   0.65536	-0.65 -0.45   0.7	-0.054597  -1.02153 -0.172158  -2.10147  -0.21127  0.946842 -0.062007
0.0985253	 0.123015 -0.106945   0.65643	-0.65 -0.45   0.7	-0.057383  -1.02867 -0.178333  -2.09881 -0.216545   0.94164 -0.062626
0.0995253	 0.120853 -0.108511  0.656963	-0.65 -0.45   0.7	-0.058798  -1.03221 -0.181452  -2.09744 -0.219162  0.939194 -0.062917
0.100525	0.118699 -0.11008 0.657495	-0.65 -0.45   0.7	-0.060226  -1.03573  -0.18459  -2.09604 -0.221765   0.93685 -0.063196
0.101525	 0.116551 -0.111652  0.658026	-0.65 -0.45   0.7	-0.061667  -1.03923 -0.187748   -2.0946 -0.224352  0.934608 -0.063464
0.103416	 0.116551 -0.111652  0.658026	-0.65 -0.45   0.7	-0.061667  -1.03923 -0.187748   -2.0946 -0.224352  0.934608 -0.063464
0.104416	 0.112276 -0.114809  0.659084	-0.65 -0.45   0.7	-0.064589  -1.04616 -0.194124  -2.09165 -0.229481  0.930436 -0.063965
0.105416	 0.110149 -0.116393  0.659613	-0.65 -0.45   0.7	-0.066068  -1.04959 -0.197341  -2.09012 -0.232022  0.928505 -0.064199
0.106416	0.108029 -0.11798  0.66014	-0.65 -0.45   0.7	 -0.06756  -1.05299 -0.200577  -2.08857 -0.234546  0.926676 -0.064423
0.107815	0.105917 -0.11957 0.660667	-0.65 -0.45   0.7	-0.069063  -1.05636 -0.203832  -2.08697 -0.237052  0.924952 -0.064635
0.108815	 0.103812 -0.121164  0.661193	-0.65 -0.45   0.7	-0.070577  -1.05971 -0.207105  -2.08535 -0.239542  0.923331 -0.064837
0.109815	 0.101714 -0.122763  0.661719	-0.65 -0.45   0.7	-0.072103  -1.06304 -0.210398   -2.0837 -0.242013  0.921813 -0.065029
0.110815	 0.099624 -0.124364  0.662245	-0.65 -0.45   0.7	-0.073639  -1.06633 -0.213708  -2.08201 -0.244466  0.920399  -0.06521
0.111815	0.0975412  -0.12597  0.662771	-0.65 -0.45   0.7	-0.075185  -1.06959 -0.217037  -2.08028 -0.246901  0.919087 -0.065382
0.112815	0.0954663 -0.127579  0.663297	-0.65 -0.45   0.7	-0.076742  -1.07283 -0.220383  -2.07852 -0.249316  0.917879 -0.065543
0.113815	0.0933993 -0.129191  0.663823	-0.65 -0.45   0.7	-0.078307  -1.07603 -0.223747  -2.07673 -0.251711  0.916773 -0.065696
0.114815	  0.09134 -0.130808  0.664349	-0.65 -0.45   0.7	-0.079882   -1.0792 -0.227128   -2.0749 -0.254087   0.91577 -0.065838
0.115815	0.0892884 -0.132428  0.664876	-0.65 -0.45   0.7	-0.081465  -1.08233 -0.230525  -2.07303 -0.256442  0.914869 -0.065972
0.116815	0.0872449 -0.134052  0.665404	-0.65 -0.45   0.7	-0.083057  -1.08543 -0.233939  -2.07113 -0.258776   0.91407 -0.066097
0.120474	0.0852086 -0.135679  0.665932	-0.65 -0.45   0.7	-0.084657   -1.0885  -0.23737  -2.06919 -0.261089  0.913373 -0.066213
0.121474	0.0831806 -0.137311  0.666462	-0.65 -0.45   0.7	-0.086264  -1.09154 -0.240816  -2.06721 -0.263381  0.912777  -0.06632
0.122474	0.0811599 -0.138946  0.666992	-0.65 -0.45   0.7	-0.087878  -1.09454 -0.244279   -2.0652  -0.26565  0.912282 -0.066419
0.123474	0.0791474 -0.140585  0.667524	-0.65 -0.45   0.7	-0.089498   -1.0975 -0.247756  -2.06315 -0.267897  0.911887  -0.06651
0.124474	0.0771428 -0.142228  0.668057	-0.65 -0.45   0.7	-0.091125  -1.10042 -0.251248  -2.06106 -0.270121  0.911592 -0.066593
0.125474	0.0751454 -0.143875  0.668592	-0.65 -0.45   0.7	-0.092758   -1.1033 -0.254756  -2.05894 -0.272323  0.911397 -0.066668
0.126474	0.0731559 -0.145525  0.669128	-0.65 -0.45   0.7	-0.094395  -1.10615 -0.258277  -2.05677   -0.2745  0.911301 -0.066735
0.127474	0.0711737 -0.147179  0.669667	-0.65 -0.45   0.7	-0.096038  -1.10896 -0.261812  -2.05457 -0.276654  0.911303 -0.066795
0.128474	0.0691995 -0.148837  0.670207	-0.65 -0.45   0.7	-0.097685  -1.11173 -0.265361  -2.05233 -0.278784  0.911402 -0.066847
0.129474	0.0672323 -0.150499   0.67075	-0.65 -0.45   0.7	-0.099336  -1.11446 -0.268923  -2.05005 -0.280889  0.911599 -0.066893
0.130474	0.0652728 -0.152164  0.671295	-0.65 -0.45   0.7	 -0.10099  -1.11715 -0.272498  -2.04773 -0.282969  0.911893 -0.066932
0.131474	0.0633204 -0.153834  0.671842	-0.65 -0.45   0.7	-0.102647  -1.11979 -0.276086  -2.04538 -0.285024  0.912282 -0.066964
0.132474	0.0613753 -0.155507  0.672393	-0.65 -0.45   0.7	-0.104307   -1.1224 -0.279685  -2.04298 -0.287053  0.912766 -0.066989
0.133474	0.0594371 -0.157184  0.672946	-0.65 -0.45   0.7	-0.105969  -1.12496 -0.283297  -2.04055 -0.289057  0.913345 -0.067008
0.134474	0.0575061 -0.158864  0.673502	-0.65 -0.45   0.7	-0.107632  -1.12748 -0.286919  -2.03807 -0.291035  0.914017 -0.067021
0.135474	0.0555816 -0.160549  0.674061	-0.65 -0.45   0.7	-0.109297  -1.12996 -0.290553  -2.03556 -0.292986  0.914782 -0.067028
0.136474	0.0536643 -0.162237  0.674624	-0.65 -0.45   0.7	-0.110962  -1.13239 -0.294197    -2.033  -0.29491   0.91564 -0.067029
0.137474	0.0517535 -0.163929  0.675189	-0.65 -0.45   0.7	-0.112627  -1.13478 -0.297851  -2.03041 -0.296808  0.916588 -0.067024
0.138474	0.0498489 -0.165624  0.675759	-0.65 -0.45   0.7	-0.114292  -1.13713 -0.301515  -2.02778 -0.298679  0.917627 -0.067013
0.139474	0.0479506 -0.167323  0.676332	-0.65 -0.45   0.7	-0.115957  -1.13943 -0.305188  -2.02511 -0.300522  0.918756 -0.066997
0.140474	0.0460587 -0.169026  0.676909	-0.65 -0.45   0.7	 -0.11762  -1.14169  -0.30887   -2.0224 -0.302338  0.919973 -0.066976
0.141474	 0.044173 -0.170732   0.67749	-0.65 -0.45   0.7	-0.119281   -1.1439  -0.31256  -2.01965 -0.304126  0.921278 -0.066949
0.142474	 0.042293 -0.172442  0.678075	-0.65 -0.45   0.7	 -0.12094  -1.14606 -0.316259  -2.01686 -0.305885   0.92267 -0.066917
0.143474	0.0404185 -0.174155  0.678665	-0.65 -0.45   0.7	-0.122597  -1.14819 -0.319965  -2.01403 -0.307617  0.924148  -0.06688
0.144474	0.0385495 -0.175872  0.679258	-0.65 -0.45   0.7	-0.124251  -1.15026 -0.323679  -2.01116  -0.30932   0.92571 -0.066839
0.145474	 0.036686 -0.177591  0.679857	-0.65 -0.45   0.7	-0.125901  -1.15229 -0.327399  -2.00826 -0.310995  0.927357 -0.066793
0.146474	0.0348277 -0.179315  0.680459	-0.65 -0.45   0.7	-0.127547  -1.15427 -0.331126  -2.00531 -0.312641  0.929086 -0.066742
0.147474	0.0329742 -0.181042  0.681067	-0.65 -0.45   0.7	-0.129189  -1.15621 -0.334859  -2.00233 -0.314259  0.930898 -0.066686
0.148474	0.0311255 -0.182771  0.681679	-0.65 -0.45   0.7	-0.130826   -1.1581 -0.338597  -1.99931 -0.315847   0.93279 -0.066626
0.149474	0.0292817 -0.184504  0.682296	-0.65 -0.45   0.7	-0.132457  -1.15994 -0.342341  -1.99625 -0.317406  0.934763 -0.066562
0.150474	0.0274421  -0.18624  0.682919	-0.65 -0.45   0.7	-0.134083  -1.16173 -0.346089  -1.99315 -0.318937  0.936814 -0.066494
0.151474	0.0256067 -0.187979  0.683546	-0.65 -0.45   0.7	-0.135702  -1.16349 -0.349841  -1.99001 -0.320438  0.938942 -0.066421
0.152474	0.0237756 -0.189721  0.684179	-0.65 -0.45   0.7	-0.137315  -1.16519 -0.353598  -1.98683 -0.321909  0.941148 -0.066344
0.153474	 0.021948 -0.191466  0.684816	-0.65 -0.45   0.7	-0.138921  -1.16684 -0.357358  -1.98362 -0.323352  0.943429 -0.066264
0.154474	0.0201241 -0.193213  0.685459	-0.65 -0.45   0.7	-0.140519  -1.16845 -0.361121  -1.98037 -0.324765  0.945784 -0.066179
0.155474	0.0183036 -0.194963  0.686108	-0.65 -0.45   0.7	-0.142109  -1.17002 -0.364886  -1.97708 -0.326148  0.948213  -0.06609
0.156474	0.0164866 -0.196715  0.686762	-0.65 -0.45   0.7	-0.143691  -1.17153 -0.368654  -1.97376 -0.327503  0.950714 -0.065998
0.157474	0.0146723 -0.198471  0.687422	-0.65 -0.45   0.7	-0.145264    -1.173 -0.372424   -1.9704 -0.328828  0.953286 -0.065902
0.158474	0.0128608 -0.200228  0.688087	-0.65 -0.45   0.7	-0.146828  -1.17442 -0.376195    -1.967 -0.330123  0.955928 -0.065802
0.159474	0.0110522 -0.201988  0.688758	-0.65 -0.45   0.7	-0.148382   -1.1758 -0.379967  -1.96357  -0.33139  0.958638 -0.065698
0.160474	0.00924582  -0.203749   0.689434	-0.65 -0.45   0.7	-0.149926  -1.17712  -0.38374   -1.9601 -0.332627  0.961416 -0.065591
0.161474	0.00744165  -0.205513   0.690117	-0.65 -0.45   0.7	 -0.15146  -1.17841 -0.387513   -1.9566 -0.333834  0.964261  -0.06548
0.162474	0.00563962  -0.207279   0.690805	-0.65 -0.45   0.7	-0.152983  -1.17964 -0.391286  -1.95306 -0.335013  0.967171 -0.065366
0.163474	0.00383928  -0.209047   0.691498	-0.65 -0.45   0.7	-0.154495  -1.18083 -0.395059  -1.94949 -0.336163  0.970144 -0.065248
0.164474	0.00204019  -0.210816   0.692198	-0.65 -0.45   0.7	-0.155996  -1.18198  -0.39883  -1.94589 -0.337284  0.973181 -0.065126
0.165474	0.000242598   -0.212586    0.692903	-0.65 -0.45   0.7	-0.157485  -1.18308   -0.4026  -1.94224 -0.338376   0.97628 -0.065001
0.166474	-0.00155345   -0.214358    0.693615	-0.65 -0.45   0.7	-0.158961  -1.18413 -0.406368  -1.93857 -0.339439  0.979438 -0.064873
0.167474	-0.00334891   -0.216131    0.694332	-0.65 -0.45   0.7	-0.160426  -1.18514 -0.410134  -1.93486 -0.340474  0.982656 -0.064741
0.168474	-0.0051437  -0.217906   0.695055	-0.65 -0.45   0.7	-0.161877   -1.1861 -0.413898  -1.93112  -0.34148  0.985933 -0.064606
0.169474	-0.00693777   -0.219681    0.695784	-0.65 -0.45   0.7	-0.163315  -1.18702 -0.417659  -1.92735 -0.342458  0.989266 -0.064467
0.170474	-0.00873152   -0.221457    0.696518	-0.65 -0.45   0.7	-0.164739  -1.18789 -0.421417  -1.92355 -0.343409  0.992654 -0.064324
0.171474	-0.0105249  -0.223234   0.697259	-0.65 -0.45   0.7	 -0.16615  -1.18873 -0.425171  -1.91971 -0.344331  0.996098 -0.064178
0.172474	-0.0123192  -0.225012   0.698005	-0.65 -0.45   0.7	-0.167547  -1.18951 -0.428922  -1.91584 -0.345226  0.999594 -0.064029
0.173474	-0.0141127  -0.226789   0.698757	-0.65 -0.45   0.7	-0.168929  -1.19025 -0.432668  -1.91195 -0.346094   1.00314 -0.063876
0.174474	-0.0159072  -0.228567   0.699515	-0.65 -0.45   0.7	-0.170297  -1.19095 -0.436409  -1.90802 -0.346935   1.00674  -0.06372
0.175474	-0.0177022  -0.230345   0.700278	-0.65 -0.45   0.7	-0.171649  -1.19161 -0.440146  -1.90406 -0.347749   1.01039  -0.06356
0.176474	-0.019498 -0.232123  0.701047	-0.65 -0.45   0.7	-0.172987  -1.19223 -0.443878  -1.90008 -0.348536   1.01409 -0.063397
0.177474	-0.0212944    -0.2339   0.701822	-0.65 -0.45   0.7	-0.174309   -1.1928 -0.447603  -1.89606 -0.349297   1.01784  -0.06323
0.178474	-0.0230926  -0.235677   0.702602	-0.65 -0.45   0.7	-0.175615  -1.19333 -0.451324  -1.89202 -0.350032   1.02163 -0.063059
0.179474	-0.0248918  -0.237453   0.703387	-0.65 -0.45   0.7	-0.176906  -1.19382 -0.455038  -1.88795 -0.350741   1.02546 -0.062885
0.180474	-0.026692 -0.239228  0.704178	-0.65 -0.45   0.7	 -0.17818  -1.19426 -0.458745  -1.88385 -0.351425   1.02934 -0.062707
0.181474	-0.0284946  -0.241003   0.704975	-0.65 -0.45   0.7	-0.179438  -1.19467 -0.462446  -1.87973 -0.352084   1.03327 -0.062525
0.182474	-0.0302986  -0.242776   0.705776	-0.65 -0.45   0.7	-0.180679  -1.19504  -0.46614  -1.87558 -0.352718   1.03723  -0.06234
